time,open,high,low,close,Volume,Volume MA
2019-08-07T00:00:00Z,11465.49,12147,11366.26,11975.03,22145.50162,15399.195225000009
2019-08-08T00:00:00Z,11983.41,12050,11451,11981,14887.12436,15152.26494600001
2019-08-09T00:00:00Z,11982.39,12040,11651.89,11856.1,11774.53337,14821.466289000013
2019-08-10T00:00:00Z,11860.62,11969.99,11170,11280.95,13852.26178,14917.08537750001
2019-08-11T00:00:00Z,11280.95,11585,11088.88,11540.76,7329.60367,14493.618448000012
2019-08-12T00:00:00Z,11540.76,11555.55,11222.4,11389.28,6095.29621,13895.325564500012
2019-08-13T00:00:00Z,11389.25,11438.39,10746,10854.92,12500.35732,13607.117350000011
2019-08-14T00:00:00Z,10854.92,10859.97,9888.88,10025.86,24889.59168,14186.73223600001
2019-08-15T00:00:00Z,10021.13,10445,9470,10300.01,27939.84096,15047.09304500001
2019-08-16T00:00:00Z,10300.01,10539.9,9739.99,10352.78,19532.61039,15074.61863850001
2019-08-17T00:00:00Z,10352.78,10475.82,9978,10217.79,7308.0123,14937.281037500008
2019-08-18T00:00:00Z,10217.99,10513.45,10066.66,10315.48,6794.79887,14748.76192800001
2019-08-19T00:00:00Z,10315.48,10938.76,10265,10920,12220.40059,14889.223100000008
2019-08-20T00:00:00Z,10917.94,10953,10555.7,10769.09,8820.95057,14687.783027500007
2019-08-21T00:00:00Z,10768.49,10800,9841.59,10130,17445.30157,14838.418910500008
2019-08-22T00:00:00Z,10133.34,10237.53,9759,10107.15,10912.35285,14723.143628500009
2019-08-23T00:00:00Z,10105.61,10478,10035.84,10410.85,9413.54658,14689.70237600001
2019-08-24T00:00:00Z,10413.45,10429,9886.26,10147.96,7987.2225,14498.379092000008
2019-08-25T00:00:00Z,10148,10374.85,9899.95,10138.72,7288.07883,13695.52249050001
2019-08-26T00:00:00Z,10142,10680,10140.9,10361.65,14125.39542,13163.13907200001
2019-08-27T00:00:00Z,10361.65,10379.87,10019.56,10171.85,7514.30186,12431.579084000012
2019-08-28T00:00:00Z,10171.95,10277,9522.93,9714.31,17637.0833,12569.077031000012
2019-08-29T00:00:00Z,9714.01,9717.03,9321.73,9495,14421.71171,12701.435948000013
2019-08-30T00:00:00Z,9494.8,9699,9337.97,9582.42,8734.16519,12445.531118500014
2019-08-31T00:00:00Z,9582.42,9707.48,9436.2,9600.86,4057.21637,12281.911753500013
2019-09-01T00:00:00Z,9600.86,9840,9539.58,9766.52,4200.86499,12187.190192500013
2019-09-02T00:00:00Z,9766.62,10486.77,9756.54,10381.26,11794.07474,12151.876063500013
2019-09-03T00:00:00Z,10381.26,10790,10280,10628.48,15518.03507,11683.298233000012
2019-09-04T00:00:00Z,10628.48,10833.14,10380,10581.84,12180.83979,10895.348174500014
2019-09-05T00:00:00Z,10581.84,10666.43,10452.15,10574.73,7432.49315,10290.342312500012
2019-09-06T00:00:00Z,10574.28,10939.34,10182,10308.92,15732.61922,10711.572658500012
2019-09-07T00:00:00Z,10308.9,10580,10304.52,10484.37,4381.37519,10590.901474500011
2019-09-08T00:00:00Z,10484.37,10595,10231.13,10398.97,4915.58032,10225.66046100001
2019-09-09T00:00:00Z,10401.13,10541.75,10059.99,10310,9745.08707,10271.867286000012
2019-09-10T00:00:00Z,10310.01,10389.26,9916,10093.01,8098.58995,9804.53170500001
2019-09-11T00:00:00Z,10093,10297.12,9851.97,10160.2,8374.05434,9677.616779500011
2019-09-12T00:00:00Z,10158.81,10460,10040,10423.72,7625.26399,9588.20265000001
2019-09-13T00:00:00Z,10423.85,10452.5,10157,10365.93,6909.04914,9534.29398200001
2019-09-14T00:00:00Z,10365.94,10439,10223.36,10360.25,4470.33,9393.40654050001
2019-09-15T00:00:00Z,10360.01,10380,10263.39,10304.46,2745.27964,8824.400751500008
2019-09-16T00:00:00Z,10303.66,10379.98,10068.42,10262.54,7785.74159,8837.972738000008
2019-09-17T00:00:00Z,10262.54,10276.18,10135.44,10185.39,5716.19104,8241.928125000008
2019-09-18T00:00:00Z,10185.42,10258,10074.08,10155.26,5627.59566,7802.222322500007
2019-09-19T00:00:00Z,10156.22,10379.15,9585.86,10275.01,15625.03864,8146.765995000007
2019-09-20T00:00:00Z,10275.01,10309.84,10056.3,10168.85,6183.9324,8253.101796500006
2019-09-21T00:00:00Z,10168.85,10170.15,9917.34,9973.99,5043.09398,8295.213246000007
2019-09-22T00:00:00Z,9973.99,10097,9848.37,10026.8,5276.96678,7969.357848000005
2019-09-23T00:00:00Z,10026.79,10051.15,9609.37,9693.74,11355.90322,7761.251255500005
2019-09-24T00:00:00Z,9693.74,9777.16,8159.35,8530.01,38736.24053,9089.021292500005
2019-09-25T00:00:00Z,8530.01,8743.86,8222.01,8438.35,23524.447,9893.618985000005
2019-09-26T00:00:00Z,8438.35,8464.08,7712.45,8060,27664.80382,10490.228215000006
2019-09-27T00:00:00Z,8060,8290,7861.02,8193.99,15914.72654,11066.895782500007
2019-09-28T00:00:00Z,8193.99,8343,8015.25,8217.47,9039.56652,11273.095092500005
2019-09-29T00:00:00Z,8217.47,8246.87,7902.96,8052.4,7142.38364,11142.959921000005
2019-09-30T00:00:00Z,8054.09,8393.23,7701,8304.96,15142.63378,11495.162112500006
2019-10-01T00:00:00Z,8304.95,8535,8200,8321.52,12266.37228,11689.778009500005
2019-10-02T00:00:00Z,8321.87,8391,8168.85,8381.72,7040.89123,11660.559371500005
2019-10-03T00:00:00Z,8381.72,8419.95,8059.22,8240.41,7778.13278,11704.013553500006
2019-10-04T00:00:00Z,8241.27,8241.35,8002.21,8156.67,7715.29458,11866.261782500007
2019-10-05T00:00:00Z,8156.68,8200,8020.2,8147.63,3826.843,11920.339950500007
2019-10-06T00:00:00Z,8147.63,8176.18,7780.85,7859.79,8697.95405,11965.950573500008
2019-10-07T00:00:00Z,7859.79,8310.57,7762.35,8209,10012.02172,12180.742107500006
2019-10-08T00:00:00Z,8208.99,8342.97,8107.26,8180,5857.5545,12192.240049500007
2019-10-09T00:00:00Z,8180,8712.45,8121,8590,14459.79208,12133.977721500007
2019-10-10T00:00:00Z,8590.01,8660,8452.5,8587.5,7946.65572,12222.113887500007
2019-10-11T00:00:00Z,8587.49,8826,8226,8267.33,12446.85928,12592.302152500008
2019-10-12T00:00:00Z,8263.02,8425,8261.46,8309.03,3046.41896,12480.774761500008
2019-10-13T00:00:00Z,8309.03,8469.02,8146.47,8282.97,5858.05417,12205.882309000008
2019-10-14T00:00:00Z,8282.96,8409,8215.66,8355,4462.51877,10492.196221000007
2019-10-15T00:00:00Z,8355,8420,8085.65,8162.44,8558.58254,9743.902998000007
2019-10-16T00:00:00Z,8162.44,8171.59,7908.86,7993.54,8490.00977,8785.163295500006
2019-10-17T00:00:00Z,7995.81,8124.42,7937.01,8076.2,4909.28487,8234.891212000006
2019-10-18T00:00:00Z,8076.94,8117.77,7814.08,7954.16,7071.37822,8136.481797000008
2019-10-19T00:00:00Z,7954.15,8099.98,7873.46,7965.28,4839.5037,8021.337800000008
2019-10-20T00:00:00Z,7965.27,8309,7875.01,8236.12,6162.06248,7572.309235000008
2019-10-21T00:00:00Z,8235.94,8349.84,8156,8209.92,6137.14764,7265.848003000008
2019-10-22T00:00:00Z,8209.92,8317.14,7998.9,8024.72,6015.88191,7214.597537000007
2019-10-23T00:00:00Z,8024,8049,7296.44,7474.85,19159.9448,7783.688138000007
2019-10-24T00:00:00Z,7475.54,7509.99,7359.48,7430.87,7972.65537,7796.556177500007
2019-10-25T00:00:00Z,7430.87,8800.1,7389.91,8668,27140.22339,8962.225197000007
2019-10-26T00:00:00Z,8668,10540.49,8645.01,9259.78,53383.41642,11196.498315500006
2019-10-27T00:00:00Z,9259.98,9826.72,9102.33,9548.84,19636.44344,11677.719401500008
2019-10-28T00:00:00Z,9555.89,9939.69,9180.59,9226.5,16736.98706,12221.691029500007
2019-10-29T00:00:00Z,9225.06,9575,9068.19,9430.8,12640.21198,12130.712024500008
2019-10-30T00:00:00Z,9431.36,9431.36,8991.33,9164.44,9862.69137,12226.513807000007
2019-10-31T00:00:00Z,9164.45,9433,8950,9159.48,8326.97552,12020.519619000008
2019-11-01T00:00:00Z,9159.96,9299.99,9057.27,9253.12,7774.28595,12256.912968500006
2019-11-02T00:00:00Z,9253.09,9393,9210,9308.52,4559.28,12191.974260000006
2019-11-03T00:00:00Z,9308.52,9380,9068.3,9206.52,4294.51485,12183.574064000008
2019-11-04T00:00:00Z,9206.52,9600,9127,9412.53,8361.97344,12173.743609000008
2019-11-05T00:00:00Z,9412.63,9474.89,9169.84,9322.09,7581.23123,12128.304682000007
2019-11-06T00:00:00Z,9322.09,9450,9253.66,9341.27,6829.70067,12224.325472000008
2019-11-07T00:00:00Z,9341.27,9375.16,9075,9198.84,5989.37536,12170.225329000006
2019-11-08T00:00:00Z,9198.85,9246,8660,8763.01,12876.56987,12572.078637500006
2019-11-09T00:00:00Z,8763.01,8873.48,8712.52,8807.89,4175.02368,12472.726697500008
2019-11-10T00:00:00Z,8807.89,9150,8731.43,9032.23,6070.48229,12469.393430000007
2019-11-11T00:00:00Z,9032.23,9067.34,8590,8721.54,7049.94294,12521.096481500008
2019-11-12T00:00:00Z,8721.53,8870,8556.56,8810,6272.87696,11876.743089500009
2019-11-13T00:00:00Z,8811,8838.8,8705,8758.34,4486.29334,11702.42498800001
2019-11-14T00:00:00Z,8758.34,8784.61,8558.01,8630,5607.49346,10625.788491500009
2019-11-15T00:00:00Z,8630.01,8773.22,8361,8457.48,10940.92978,8503.66415950001
2019-11-16T00:00:00Z,8457.48,8531.03,8423,8481,2712.3541,7657.45969250001
2019-11-17T00:00:00Z,8481,8637.01,8371.02,8500.01,3754.25927,7008.32330300001
2019-11-18T00:00:00Z,8501,8501.01,8015,8168.84,9864.13897,6869.519652500011
2019-11-19T00:00:00Z,8168.84,8197.82,7980.07,8123.36,7361.0099,6744.43557900001
2019-11-20T00:00:00Z,8123.36,8222.41,8030.05,8082.96,5296.46981,6592.91029350001
2019-11-21T00:00:00Z,8082.97,8114.97,7374.5,7616.46,16947.03292,7051.5476420000105
2019-11-22T00:00:00Z,7616.48,7720,6775.47,7283.03,33676.57846,8507.41256500001
2019-11-23T00:00:00Z,7283.19,7361.41,7102.21,7329.29,7728.4385,8679.10874750001
2019-11-24T00:00:00Z,7329.29,7344,6865,6908.64,10695.02236,8795.76119350001
2019-11-25T00:00:00Z,6908.64,7379.99,6526,7127.01,27124.49697,9772.924480500009
2019-11-26T00:00:00Z,7127.01,7340.59,7021.84,7162.67,11857.50958,10024.31492600001
2019-11-27T00:00:00Z,7162.67,7678.76,6850,7523.72,19213.99795,10685.54605550001
2019-11-28T00:00:00Z,7524.73,7660.82,7370.62,7432.41,8646.65142,10474.05013300001
2019-11-29T00:00:00Z,7432.41,7870.1,7411,7760,10862.803,10808.43909900001
2019-11-30T00:00:00Z,7759.99,7820,7453,7555.92,6130.43999,10811.43698400001
2019-12-01T00:00:00Z,7555.92,7555.92,7237.16,7404.27,8692.60216,10893.56994500001
2019-12-02T00:00:00Z,7405.33,7430,7157.33,7305.01,7029.97078,10931.42463600001
2019-12-03T00:00:00Z,7305.01,7412.85,7237.26,7302.94,6169.05409,11015.56267350001
2019-12-04T00:00:00Z,7302.94,7775,7080,7198.99,16490.17992,11559.69699650001
2019-12-05T00:00:00Z,7199,7489.87,7152.78,7393.54,9248.39097,11475.07005600001
2019-12-06T00:00:00Z,7393.55,7609.5,7305.75,7540.08,9346.35434,11806.770068000009
2019-12-07T00:00:00Z,7541.76,7643,7487,7502.19,4876.35306,11862.874757500009
2019-12-08T00:00:00Z,7502.2,7580.84,7387.5,7520,4243.5427,11581.844944000008
2019-12-09T00:00:00Z,7520,7659.38,7262.87,7337.51,10252.90755,11726.439826500009
2019-12-10T00:00:00Z,7337.51,7398,7156.03,7219.37,7187.12001,11820.972336500008
2019-12-11T00:00:00Z,7219.37,7263.31,7124.45,7201.23,5951.57382,11271.199381500008
2019-12-12T00:00:00Z,7201.24,7298.5,7075.01,7185.91,8578.0866,10016.27478850001
2019-12-13T00:00:00Z,7185.91,7299.21,7183.29,7249.9,6119.06808,9935.80626750001
2019-12-14T00:00:00Z,7249.9,7264.33,7008.03,7062.91,4334.05486,9617.757892500009
2019-12-15T00:00:00Z,7062.92,7220.01,7006.01,7111,4905.20887,8506.79348750001
2019-12-16T00:00:00Z,7111,7137,6803.24,6877.03,13170.15135,8572.425576000009
2019-12-17T00:00:00Z,6877.04,6933.21,6556,6616.62,14047.42654,8314.09700550001
2019-12-18T00:00:00Z,6616.62,7448.24,6430,7285.53,23097.5572,9036.64229450001
2019-12-19T00:00:00Z,7288.05,7371.7,7044.45,7149.12,10503.12182,9018.65823550001
2019-12-20T00:00:00Z,7149.13,7220,7073.66,7190,6020.2411,9013.14829100001
2019-12-21T00:00:00Z,7190,7190,7099.57,7143.01,3423.27625,8749.68199550001
2019-12-22T00:00:00Z,7143.01,7521.55,7125,7513.06,10202.1902,8908.29296650001
2019-12-23T00:00:00Z,7514.74,7688.99,7259.19,7310.79,15139.35427,9356.80797550001
2019-12-24T00:00:00Z,7310.79,7426.15,7151.08,7255.01,7797.32798,8922.165378500013
2019-12-25T00:00:00Z,7255.01,7265.12,7115.5,7192.12,3299.67386,8624.729523000013
2019-12-26T00:00:00Z,7192.12,7432.1,7140,7194.13,7669.04728,8540.864170000012
2019-12-27T00:00:00Z,7194.13,7254,7053.32,7245.83,8492.99054,8721.696044000013
2019-12-28T00:00:00Z,7245.83,7346,7232.55,7302.67,4621.77575,8740.607696500014
2019-12-29T00:00:00Z,7302.67,7531,7278.07,7384.89,6557.32656,8555.828647000013
2019-12-30T00:00:00Z,7384.57,7386.28,7200,7218,7347.23521,8563.834407000013
2019-12-31T00:00:00Z,7218.01,7298.67,7111,7165.72,6755.98321,8604.054876500013
2020-01-01T00:00:00Z,7165.72,7238.14,7136.05,7174.33,3350.6445,8342.682771500013
2020-01-02T00:00:00Z,7174.33,7186.18,6903,6945.02,8010.94167,8437.276451000012
2020-01-03T00:00:00Z,6945.02,7401.2,6854.67,7334.45,14056.40678,8923.394047000013
2020-01-04T00:00:00Z,7334.45,7398,7263.32,7348.63,4742.48064,8915.257635500011
2020-01-05T00:00:00Z,7348.63,7488.87,7312.22,7355.4,5942.02944,8553.851540000012
2020-01-06T00:00:00Z,7355.4,7805,7343.17,7764.63,11770.47974,8440.004200000012
2020-01-07T00:00:00Z,7764.63,8216,7723,8158.52,19857.55268,8278.00397400001
2020-01-08T00:00:00Z,8160.01,8469.39,7845,8045.51,23927.80065,8949.23791550001
2020-01-09T00:00:00Z,8047.75,8048.67,7744.48,7813.78,9477.71927,9122.11182400001
2020-01-10T00:00:00Z,7813.78,8199.77,7671,8198.09,13420.63285,9621.97965400001
2020-01-11T00:00:00Z,8198.09,8290,8000.01,8020,7557.38316,9489.739302000009
2020-01-12T00:00:00Z,8017.47,8185,7963.25,8180.81,3920.75446,8928.809311500008
2020-01-13T00:00:00Z,8180.81,8195.81,8041.95,8104.5,6678.04289,8872.84505700001
2020-01-14T00:00:00Z,8105.6,8893.69,8105.23,8815.69,27075.82261,10061.65249450001
2020-01-15T00:00:00Z,8812.58,8900,8550,8808.81,14977.63415,10427.08183800001
2020-01-16T00:00:00Z,8808.81,8850,8580,8714.76,9265.77873,10465.721247500009
2020-01-17T00:00:00Z,8714.77,9013,8665.67,8899.42,15447.37951,11007.001435500008
2020-01-18T00:00:00Z,8899.42,8980,8800.1,8909.32,5600.2326,10959.146737500008
2020-01-19T00:00:00Z,8908.95,9194.99,8465,8697.53,15218.52907,11352.711430500007
2020-01-20T00:00:00Z,8697.53,8734.84,8504.06,8628.89,5605.81999,11295.203269500005
2020-01-21T00:00:00Z,8628.89,8774.31,8465,8722.03,7520.66549,11503.704319000008
2020-01-22T00:00:00Z,8722.03,8791.76,8565,8660.38,5481.67186,11377.240828500007
2020-01-23T00:00:00Z,8660.38,8665,8278,8385.22,12206.25942,11284.733460500007
2020-01-24T00:00:00Z,8385.21,8509.99,8216.71,8427.26,8635.13451,11479.366154000007
2020-01-25T00:00:00Z,8427.58,8437.76,8252.73,8326.81,3783.22269,11371.425816500006
2020-01-26T00:00:00Z,8326.8,8595,8278.68,8595,5497.33728,11057.768693500006
2020-01-27T00:00:00Z,8595,8985,8556.6,8895.96,9548.62076,10542.322097500006
2020-01-28T00:00:00Z,8895.95,9418.91,8880.87,9394.5,17578.55425,10224.859777500005
2020-01-29T00:00:00Z,9391.14,9439.83,9224.75,9288.44,12233.065,10362.627064000006
2020-01-30T00:00:00Z,9287.9,9574.68,9171.11,9503.08,12948.41115,10339.015979000007
2020-01-31T00:00:00Z,9502.71,9522.5,9195.49,9334.98,9719.07563,10447.100602500006
2020-02-01T00:00:00Z,9334.98,9458.08,9285.01,9380.18,4387.43427,10470.434593000007
2020-02-02T00:00:00Z,9380.18,9480,9140,9323.5,7307.93725,10501.929311000005
2020-02-03T00:00:00Z,9325.01,9619.95,9220,9280.49,11910.30024,9743.653192500005
2020-02-04T00:00:00Z,9280.49,9350,9078.05,9164.33,8190.90076,9404.316523000005
2020-02-05T00:00:00Z,9164.33,9769.7,9150,9613.82,13265.27496,9604.291334500007
2020-02-06T00:00:00Z,9613.91,9857,9521.47,9763.01,12672.1619,9465.530454000007
2020-02-07T00:00:00Z,9763.01,9885,9713.99,9808.05,8516.67938,9611.352793000007
2020-02-08T00:00:00Z,9807.92,9955,9653.47,9905.64,8100.98545,9255.475612000007
2020-02-09T00:00:00Z,9905.64,10178.91,9888.76,10168.35,9649.76377,9457.672801000008
2020-02-10T00:00:00Z,10168.36,10199,9736,9851.78,13249.6016,9744.119606500008
2020-02-11T00:00:00Z,9851.78,10400,9706,10270.01,16722.08018,10306.140022500007
2020-02-12T00:00:00Z,10270.01,10483.86,10250,10351.13,13740.99926,10382.877014500007
2020-02-13T00:00:00Z,10351.13,10522.51,10083.1,10236.49,17101.29968,10806.185273000006
2020-02-14T00:00:00Z,10236.49,10395.66,10102.5,10371.33,8026.51046,11018.349661500008
2020-02-15T00:00:00Z,10371.33,10400,9750,9911.22,12323.30307,11359.647951000006
2020-02-16T00:00:00Z,9911.22,10048.34,9612.12,9921,9430.34319,11353.734072500007
2020-02-17T00:00:00Z,9920.52,9969.38,9467,9700,10144.64242,10982.038481000007
2020-02-18T00:00:00Z,9700,10298.25,9610.27,10188.04,11606.57571,10950.714016500007
2020-02-19T00:00:00Z,10188.04,10315,9280.98,9600.08,16637.06446,11135.146682000008
2020-02-20T00:00:00Z,9593.48,9698.1,9393.39,9610.05,12382.02439,11268.294120000008
2020-02-21T00:00:00Z,9610.05,9769.66,9566.98,9695.66,7073.38062,11402.591437500008
2020-02-22T00:00:00Z,9695.66,9722.97,9575.01,9668.23,3301.25802,11202.25747600001
2020-02-23T00:00:00Z,9668.23,10025.66,9667.13,9965.01,5631.95146,10888.340037000009
2020-02-24T00:00:00Z,9965,10030,9474.74,9660,11274.8465,11042.53732400001
2020-02-25T00:00:00Z,9660,9681.56,9230,9305,9370.82104,10847.814628000011
2020-02-26T00:00:00Z,9304.99,9375.36,8602,8778.3,21610.47728,11294.73039700001
2020-02-27T00:00:00Z,8778.3,8972.92,8520,8812.49,14781.0347,11607.94816300001
2020-02-28T00:00:00Z,8814.9,8899.94,8428.8,8708.89,13643.30019,11885.06390000001
2020-02-29T00:00:00Z,8708.61,8799,8520.67,8525.07,5142.72267,11659.711845000009
2020-03-01T00:00:00Z,8523.33,8752.34,8400,8522.31,7353.15375,11364.88945250001
2020-03-02T00:00:00Z,8522.3,8973.45,8487.33,8915,10216.70685,11039.62078600001
2020-03-03T00:00:00Z,8919.21,8927.45,8635.31,8757.84,9152.72129,10810.206887500008
2020-03-04T00:00:00Z,8757.83,8847,8670.57,8760.66,5688.59949,10239.571878000008
2020-03-05T00:00:00Z,8759.99,9174.24,8759.99,9070.17,10073.3286,10341.91278500001
2020-03-06T00:00:00Z,9070.18,9182.08,9000.01,9158.51,6422.14322,10046.85479250001
2020-03-07T00:00:00Z,9158.51,9214.67,8850.47,8901.37,6478.26772,9899.251019000008
2020-03-08T00:00:00Z,8901.36,8901.37,8002.2,8037.76,16591.92844,10221.615320000008
2020-03-09T00:00:00Z,8037.73,8187.03,7630,7934.52,25563.62851,10919.467960000009
2020-03-10T00:00:00Z,7934.56,8158.25,7733.56,7894.68,17172.48576,10946.23902500001
2020-03-11T00:00:00Z,7894.68,7987.97,7583.27,7938.05,13647.87949,11009.531780000008
2020-03-12T00:00:00Z,7938.05,7969.45,4644,4857.1,113902.21767,16350.973632500009
2020-03-13T00:00:00Z,4857.1,5995,3858,5637.6,130316.66133,22701.74379800001
2020-03-14T00:00:00Z,5630.93,5669,5050,5165.25,32760.13734,24058.15309200001
2020-03-15T00:00:00Z,5161.16,5985,5085.91,5345.35,43763.77684,25682.59960900001
2020-03-16T00:00:00Z,5346.86,5350.3,4432.3,5037.61,80184.05147,29223.261130500014
2020-03-17T00:00:00Z,5039.95,5569.44,4935.6,5331.71,44347.16921,30360.095727000014
2020-03-18T00:00:00Z,5331.71,5452.82,5001,5413.64,37513.0496,31496.696472000018
2020-03-19T00:00:00Z,5413.88,6441.37,5261.69,6186.26,54666.68909,33547.86591700002
2020-03-20T00:00:00Z,6183.82,6990,5657,6206.1,53024.41545,35941.95055600001
2020-03-21T00:00:00Z,6210.47,6470,5851,6198.78,23514.98094,36750.04191550001
2020-03-22T00:00:00Z,6198.64,6420,5738,5818.25,28089.50147,37643.681646500016
2020-03-23T00:00:00Z,5815.24,6641.03,5678.2,6490.63,42437.98514,39307.94483900002
2020-03-24T00:00:00Z,6493.58,6866.1,6403.16,6766.64,40618.21316,41054.425522500016
2020-03-25T00:00:00Z,6766,6983.31,6470,6690.96,31266.38287,42114.078236000016
2020-03-26T00:00:00Z,6691.71,6795,6520.13,6758.18,17456.13147,42665.777648500014
2020-03-27T00:00:00Z,6760,6880,6260,6372.36,20458.27001,43364.77776300001
2020-03-28T00:00:00Z,6372.36,6372.36,6030,6251.82,20353.88909,43552.87579550001
2020-03-29T00:00:00Z,6251.45,6279.96,5870.46,5877.21,16111.25073,43080.25690650001
2020-03-30T00:00:00Z,5878.98,6631.23,5853,6406.4,23659.81678,43404.62345750001
2020-03-31T00:00:00Z,6406.4,6524.79,6333.91,6424.35,11939.0397,43319.18146800001
2020-04-01T00:00:00Z,6424.02,6744.99,6160,6666.11,17900.2654,38519.083854500015
2020-04-02T00:00:00Z,6666.11,7292.11,6570.92,6804.52,28761.02219,33441.301897500016
2020-04-03T00:00:00Z,6804.24,7050,6606.06,6741.99,14953.19743,32550.954902000016
2020-04-04T00:00:00Z,6741.99,7025.53,6658.16,6874.77,10217.69354,30873.650737000018
2020-04-05T00:00:00Z,6874.77,6925,6681,6778.25,8962.92484,27312.594405500022
2020-04-06T00:00:00Z,6778.64,7373.37,6773.28,7341.56,27992.02748,26494.83731900002
2020-04-07T00:00:00Z,7341.55,7466,7073,7200.01,22743.08039,25756.338858500018
2020-04-08T00:00:00Z,7200.01,7430,7154.22,7370.11,15429.13633,23794.46122050002
2020-04-09T00:00:00Z,7370.38,7377,7110,7293.24,12369.8572,21761.73330800002
2020-04-10T00:00:00Z,7293.23,7305.91,6750,6871.91,19671.20459,21569.544490500022
2020-04-11T00:00:00Z,6871.83,6955,6775,6889.65,8066.08984,20568.37390900002
2020-04-12T00:00:00Z,6889.78,7200,6787.44,6908.13,12734.00273,19083.17478850002
2020-04-13T00:00:00Z,6908.12,6908.13,6555,6861.21,22323.78115,18168.45318800002
2020-04-14T00:00:00Z,6860.51,6997.38,6771.41,6877.37,12868.62054,17248.56507150002
2020-04-15T00:00:00Z,6876.92,6940,6605.89,6624.12,14753.82802,17113.44989900002
2020-04-16T00:00:00Z,6623.62,7217.27,6456,7112.64,28117.57147,17496.41497200002
2020-04-17T00:00:00Z,7114.76,7156.66,7000,7037.46,13514.59082,17154.45005850002
2020-04-18T00:00:00Z,7036.45,7308,7021,7261.76,11510.53562,16924.41430300002
2020-04-19T00:00:00Z,7262.04,7275,7063.02,7130.71,8887.90304,16185.818616000022
2020-04-20T00:00:00Z,7130.7,7227.11,6748.72,6838.19,18396.61987,16508.69762450002
2020-04-21T00:00:00Z,6837.22,6959,6776,6853.68,14467.8568,16337.077194500022
2020-04-22T00:00:00Z,6853.67,7167.37,6826,7136.84,13141.15528,15556.083849000022
2020-04-23T00:00:00Z,7136.81,7775,7031.14,7488.83,22759.37919,15946.392937000022
2020-04-24T00:00:00Z,7491.5,7612.24,7390,7514.64,13764.58148,16123.737334000023
2020-04-25T00:00:00Z,7514.99,7720,7437.94,7547.61,7443.81054,16047.781619000021
2020-04-26T00:00:00Z,7547.61,7715,7490,7706.4,9292.65513,15112.813001500024
2020-04-27T00:00:00Z,7706.4,7810.99,7635.69,7789.77,15455.75061,14748.446512500022
2020-04-28T00:00:00Z,7789.77,7794.74,7672,7755.01,10984.78073,14526.228732500022
2020-04-29T00:00:00Z,7757.18,8988,7720,8793.75,48689.76446,16342.22409550002
2020-04-30T00:00:00Z,8794.99,9478.66,8407,8624.28,44844.03802,17600.865767000018
2020-05-01T00:00:00Z,8624.68,9075.98,8622.72,8829.42,21660.23418,18280.57298400002
2020-05-02T00:00:00Z,8829.42,9025,8762.01,8985.58,10539.27959,18170.83682700002
2020-05-03T00:00:00Z,8984.69,9203.52,8731.01,8909.95,17147.66806,17912.03117250002
2020-05-04T00:00:00Z,8907.85,8970,8533.98,8883.53,18380.64102,18187.63219650002
2020-05-05T00:00:00Z,8887.81,9126.27,8769.69,9028.79,16392.3138,18269.55648550002
2020-05-06T00:00:00Z,9028.78,9418,8922.13,9155.79,27650.893,18246.222562000017
2020-05-07T00:00:00Z,9155.79,10079,9028.89,10004.77,39447.58966,19542.87250400002
2020-05-08T00:00:00Z,10000.37,10049,9730,9810,26363.73142,20285.532294000022
2020-05-09T00:00:00Z,9810.01,9920.73,9521,9537.21,17931.18914,20737.69659900002
2020-05-10T00:00:00Z,9537.21,9559.98,8106.7,8729.86,50909.85883,22363.358547000018
2020-05-11T00:00:00Z,8729.86,9182.66,8185,8572.4,39999.39171,23639.93529250002
2020-05-12T00:00:00Z,8572.4,8982.9,8534.85,8821.42,20219.33065,23993.844061000018
2020-05-13T00:00:00Z,8821.41,9420.18,8803.97,9321.26,21357.64441,23923.75732200002
2020-05-14T00:00:00Z,9320.85,9943.93,9257.15,9795.34,28752.37466,24673.14698100002
2020-05-15T00:00:00Z,9795.34,9849,9120,9312.1,25180.99401,25560.006154500024
2020-05-16T00:00:00Z,9312.1,9594.99,9215.01,9383.16,10782.34207,25634.490501500026
2020-05-17T00:00:00Z,9380.01,9896,9325.81,9676.63,13540.67725,25538.73683350003
2020-05-18T00:00:00Z,9677.45,9957.25,9436.97,9728.52,17710.31395,25875.013494500025
2020-05-19T00:00:00Z,9728.52,9898,9463.22,9783.76,15229.65048,24202.007795500027
2020-05-20T00:00:00Z,9783.57,9836.99,9294.54,9509.41,16895.56357,22804.584073000027
2020-05-21T00:00:00Z,9509.4,9568,8800,9061.96,28081.24334,23125.634531000025
2020-05-22T00:00:00Z,9059.32,9267.34,8923.5,9168.84,13731.9333,23285.267216500026
2020-05-23T00:00:00Z,9168.84,9313.83,9090.11,9181.76,6878.86214,22771.826920500025
2020-05-24T00:00:00Z,9181.09,9306.23,8680.7,8715.73,13004.3601,22503.012874500026
2020-05-25T00:00:00Z,8715.69,8977,8632.93,8899.31,12328.25644,22299.810006500025
2020-05-26T00:00:00Z,8900,9016.99,8694.23,8844.42,11507.44544,21492.637628500026
2020-05-27T00:00:00Z,8844.41,9230,8811.46,9208.53,10936.69289,20067.092790000028
2020-05-28T00:00:00Z,9208.53,9625,9112,9580.19,14511.09092,19474.460765000025
